<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RTSI,D,23/03/18,00:00:00,1248.9600000,1262.0800000,1245.2400000,1261.4400000,711004570
RTSI,D,26/03/18,00:00:00,1256.2300000,1262.8600000,1229.4200000,1230.9600000,691698115
RTSI,D,27/03/18,00:00:00,1238.8200000,1251.0800000,1235.7400000,1243.9900000,594818840
RTSI,D,28/03/18,00:00:00,1233.8400000,1236.9100000,1222.4700000,1226.8000000,583959189
RTSI,D,29/03/18,00:00:00,1229.7200000,1248.1100000,1229.7200000,1246.9800000,578981361
RTSI,D,30/03/18,00:00:00,1253.7800000,1256.6800000,1245.7700000,1249.4100000,184790023
RTSI,D,02/04/18,00:00:00,1252.7900000,1259.5900000,1234.0600000,1234.0600000,431015583
RTSI,D,03/04/18,00:00:00,1238.1400000,1240.8900000,1228.7800000,1237.0600000,575177918
RTSI,D,04/04/18,00:00:00,1239.1500000,1241.5800000,1224.5700000,1240.3900000,603357748
RTSI,D,05/04/18,00:00:00,1244.9600000,1255.2000000,1243.2900000,1253.4700000,657709224
RTSI,D,06/04/18,00:00:00,1248.2400000,1250.6000000,1233.9300000,1236.4800000,619505225
RTSI,D,09/04/18,00:00:00,1230.8200000,1230.8200000,1081.2800000,1094.9800000,2531412079
RTSI,D,10/04/18,00:00:00,1085.7400000,1111.4300000,1042.8200000,1090.7900000,2026520356
RTSI,D,11/04/18,00:00:00,1085.6400000,1097.2500000,1047.6200000,1083.5300000,1540521963
RTSI,D,12/04/18,00:00:00,1111.3600000,1135.6200000,1106.0600000,1125.0900000,1173038822
RTSI,D,13/04/18,00:00:00,1124.0000000,1137.0100000,1098.5000000,1104.5100000,1064257739
RTSI,D,16/04/18,00:00:00,1095.3100000,1104.0200000,1081.7300000,1085.1600000,1174703113
RTSI,D,17/04/18,00:00:00,1122.0200000,1129.8200000,1105.4600000,1121.4800000,1095129241
RTSI,D,18/04/18,00:00:00,1123.1700000,1154.5500000,1117.9900000,1154.5500000,1264892488
RTSI,D,19/04/18,00:00:00,1165.2700000,1176.6600000,1147.9800000,1153.5900000,983374360
RTSI,D,20/04/18,00:00:00,1153.6200000,1153.8900000,1139.6000000,1145.8000000,540140572
RTSI,D,23/04/18,00:00:00,1144.8900000,1147.5200000,1122.0100000,1144.6600000,1031321238
RTSI,D,24/04/18,00:00:00,1151.0300000,1161.1400000,1148.7600000,1153.8300000,754472124
RTSI,D,25/04/18,00:00:00,1144.3000000,1149.2900000,1132.6200000,1137.6200000,659445392
RTSI,D,26/04/18,00:00:00,1138.1000000,1149.9700000,1131.0000000,1146.8500000,738279981
RTSI,D,27/04/18,00:00:00,1150.1300000,1167.1700000,1146.2500000,1167.1200000,737527822
RTSI,D,28/04/18,00:00:00,1165.2100000,1165.2100000,1160.0700000,1163.2400000,98420297
RTSI,D,30/04/18,00:00:00,1161.7100000,1169.5100000,1150.8100000,1153.9600000,406366324
RTSI,D,02/05/18,00:00:00,1153.3100000,1154.2100000,1133.4000000,1136.5600000,515448105
RTSI,D,03/05/18,00:00:00,1132.6000000,1150.3600000,1128.2200000,1128.2200000,696581917
RTSI,D,04/05/18,00:00:00,1138.9800000,1150.4400000,1135.8300000,1146.6100000,468195805
RTSI,D,07/05/18,00:00:00,1155.4900000,1161.2500000,1147.6200000,1153.8500000,375608260
RTSI,D,08/05/18,00:00:00,1146.8800000,1146.8800000,1131.7700000,1142.1300000,565739455
RTSI,D,10/05/18,00:00:00,1154.2300000,1182.1400000,1154.0000000,1179.6300000,728433765
RTSI,D,11/05/18,00:00:00,1183.4000000,1200.2100000,1181.5800000,1193.9800000,673890332
RTSI,D,14/05/18,00:00:00,1193.5300000,1203.9900000,1185.9400000,1202.5600000,520070578
RTSI,D,15/05/18,00:00:00,1196.1200000,1197.7300000,1171.4800000,1178.7600000,722963031
RTSI,D,16/05/18,00:00:00,1180.9500000,1190.8700000,1175.9600000,1189.7700000,797178435
RTSI,D,17/05/18,00:00:00,1196.2100000,1196.4500000,1181.6100000,1181.6100000,587502855
RTSI,D,18/05/18,00:00:00,1177.3700000,1185.8200000,1170.9100000,1173.1400000,590981863
RTSI,D,21/05/18,00:00:00,1178.0000000,1193.8300000,1174.8600000,1191.8600000,470705334
RTSI,D,22/05/18,00:00:00,1194.6100000,1202.0400000,1189.6700000,1202.0400000,472296237
RTSI,D,23/05/18,00:00:00,1192.3800000,1193.3300000,1173.7400000,1174.7100000,528186295
RTSI,D,24/05/18,00:00:00,1180.3600000,1184.7800000,1171.7200000,1173.6300000,496465899
RTSI,D,25/05/18,00:00:00,1174.9500000,1184.2600000,1164.6300000,1169.9300000,583099108
RTSI,D,28/05/18,00:00:00,1166.5800000,1170.2700000,1163.9800000,1167.2100000,256996795
RTSI,D,29/05/18,00:00:00,1170.1500000,1171.0500000,1146.3100000,1154.9000000,514970303
RTSI,D,30/05/18,00:00:00,1152.6700000,1168.2700000,1151.1100000,1162.9600000,627600212
RTSI,D,31/05/18,00:00:00,1168.8600000,1175.9400000,1158.1500000,1162.9800000,1164157002
RTSI,D,01/06/18,00:00:00,1159.6300000,1173.5300000,1159.2600000,1164.3700000,501996492
RTSI,D,04/06/18,00:00:00,1166.4700000,1183.0100000,1166.4700000,1179.7800000,432827953
RTSI,D,05/06/18,00:00:00,1179.1900000,1185.2000000,1168.4200000,1172.7700000,624076010
RTSI,D,06/06/18,00:00:00,1175.6900000,1179.2600000,1168.8100000,1177.7300000,468494072
RTSI,D,07/06/18,00:00:00,1183.0300000,1186.6300000,1171.2200000,1171.2200000,421773577
RTSI,D,08/06/18,00:00:00,1167.2600000,1167.4500000,1141.6500000,1142.9000000,737284273
RTSI,D,09/06/18,00:00:00,1146.9700000,1153.1000000,1146.9700000,1149.2700000,61193693
RTSI,D,11/06/18,00:00:00,1150.5100000,1157.7500000,1140.5000000,1142.0200000,298741735
RTSI,D,13/06/18,00:00:00,1141.2700000,1149.8300000,1134.8500000,1147.5700000,549623272
RTSI,D,14/06/18,00:00:00,1142.9400000,1148.8600000,1138.0100000,1140.9700000,490689130
RTSI,D,15/06/18,00:00:00,1134.3900000,1137.6800000,1115.0300000,1117.0400000,875145467
RTSI,D,18/06/18,00:00:00,1114.0100000,1115.0900000,1098.9700000,1100.6300000,557475156
RTSI,D,19/06/18,00:00:00,1099.2100000,1101.3600000,1077.5200000,1096.9200000,654965050
RTSI,D,20/06/18,00:00:00,1103.6900000,1121.9900000,1103.6900000,1119.2100000,655176010
RTSI,D,21/06/18,00:00:00,1116.0300000,1121.0700000,1108.3600000,1110.7900000,669208253
RTSI,D,22/06/18,00:00:00,1114.8000000,1131.7300000,1113.9400000,1125.4100000,740837507
RTSI,D,25/06/18,00:00:00,1119.3600000,1129.5600000,1118.6600000,1120.2300000,521758151
RTSI,D,26/06/18,00:00:00,1126.1100000,1130.4900000,1111.0400000,1113.6000000,444373837
RTSI,D,27/06/18,00:00:00,1119.4200000,1133.6100000,1106.2500000,1124.8400000,607779217
RTSI,D,28/06/18,00:00:00,1123.5400000,1129.7700000,1117.5800000,1125.1300000,525514219
RTSI,D,29/06/18,00:00:00,1134.7200000,1154.1600000,1134.4700000,1154.1600000,691808836
RTSI,D,02/07/18,00:00:00,1151.3100000,1162.5900000,1141.2100000,1151.6600000,602166845
RTSI,D,03/07/18,00:00:00,1151.9100000,1155.8700000,1143.3100000,1147.4700000,422405063
RTSI,D,04/07/18,00:00:00,1148.6100000,1151.9100000,1144.2800000,1147.5300000,293506255
RTSI,D,05/07/18,00:00:00,1144.4500000,1171.6400000,1143.3400000,1171.6400000,613531763
RTSI,D,06/07/18,00:00:00,1169.2500000,1176.6200000,1156.6700000,1173.4700000,548589651
RTSI,D,09/07/18,00:00:00,1176.5200000,1194.7500000,1176.5200000,1193.1700000,522798091
RTSI,D,10/07/18,00:00:00,1194.2900000,1202.4200000,1190.3300000,1202.4200000,587042898
RTSI,D,11/07/18,00:00:00,1202.0800000,1202.0800000,1180.4100000,1186.3600000,625102271
RTSI,D,12/07/18,00:00:00,1176.0400000,1183.4500000,1169.7600000,1177.5000000,511644133
RTSI,D,13/07/18,00:00:00,1177.6600000,1189.3500000,1175.5400000,1189.3500000,473512993
RTSI,D,16/07/18,00:00:00,1179.9200000,1191.7600000,1172.8100000,1180.6400000,509489981
RTSI,D,17/07/18,00:00:00,1175.3500000,1175.3500000,1155.2900000,1165.1400000,576985707
RTSI,D,18/07/18,00:00:00,1155.4400000,1157.2300000,1138.9900000,1144.7200000,572091531
RTSI,D,19/07/18,00:00:00,1148.5100000,1148.5100000,1120.3000000,1124.4300000,726812087
RTSI,D,20/07/18,00:00:00,1122.4600000,1129.9500000,1112.6300000,1114.5900000,765035899
RTSI,D,23/07/18,00:00:00,1116.6700000,1134.3900000,1116.6700000,1129.9200000,441772946
RTSI,D,24/07/18,00:00:00,1131.0300000,1146.2700000,1130.8000000,1143.8100000,445680491
RTSI,D,25/07/18,00:00:00,1125.0500000,1143.3600000,1124.5800000,1141.7000000,564441961
RTSI,D,26/07/18,00:00:00,1147.2500000,1153.1200000,1141.5000000,1148.7900000,529470870
RTSI,D,27/07/18,00:00:00,1147.8600000,1151.7400000,1137.9100000,1151.7400000,426954492
RTSI,D,30/07/18,00:00:00,1147.9200000,1162.4200000,1141.0300000,1162.4200000,437799132
RTSI,D,31/07/18,00:00:00,1159.2300000,1173.0600000,1156.4000000,1173.0600000,565452575
RTSI,D,01/08/18,00:00:00,1168.2400000,1170.0200000,1157.7000000,1160.0900000,421190843
RTSI,D,02/08/18,00:00:00,1155.5000000,1158.3600000,1134.8400000,1140.9600000,505140664
RTSI,D,03/08/18,00:00:00,1140.3200000,1145.0800000,1129.5100000,1145.0800000,577185662
RTSI,D,06/08/18,00:00:00,1142.6700000,1146.5400000,1131.8300000,1138.5700000,459822588
RTSI,D,07/08/18,00:00:00,1138.8800000,1152.1000000,1137.3200000,1147.1600000,523845792
RTSI,D,08/08/18,00:00:00,1145.1900000,1146.5300000,1110.5200000,1113.7800000,871278819
RTSI,D,09/08/18,00:00:00,1096.7200000,1098.8000000,1073.1500000,1097.3300000,1001736074
RTSI,D,10/08/18,00:00:00,1082.2800000,1092.2300000,1056.9300000,1056.9300000,843224170
RTSI,D,13/08/18,00:00:00,1053.6700000,1069.5500000,1039.2900000,1059.7600000,743936039
RTSI,D,14/08/18,00:00:00,1066.9800000,1086.0100000,1065.1900000,1081.5000000,628777357
RTSI,D,15/08/18,00:00:00,1083.3900000,1083.8500000,1047.9500000,1055.2400000,616835641
RTSI,D,16/08/18,00:00:00,1062.7300000,1070.2900000,1058.3900000,1066.5100000,419285474
RTSI,D,17/08/18,00:00:00,1065.7400000,1069.1900000,1048.6700000,1052.7400000,370623186
RTSI,D,20/08/18,00:00:00,1064.8700000,1069.1500000,1061.5600000,1065.3400000,359534930
RTSI,D,21/08/18,00:00:00,1067.6400000,1074.1000000,1056.5200000,1072.1200000,389901110
RTSI,D,22/08/18,00:00:00,1075.2900000,1076.1300000,1055.9300000,1065.3400000,496222409
RTSI,D,23/08/18,00:00:00,1062.2900000,1066.6100000,1042.1100000,1043.9900000,746798884
RTSI,D,24/08/18,00:00:00,1043.5600000,1066.2500000,1040.7300000,1064.4600000,674593542
RTSI,D,27/08/18,00:00:00,1071.6600000,1084.9200000,1068.5800000,1084.1300000,383164092
RTSI,D,28/08/18,00:00:00,1080.1000000,1085.9300000,1075.3000000,1078.2800000,419143847
RTSI,D,29/08/18,00:00:00,1075.3200000,1085.0100000,1070.7900000,1085.0100000,434245651
RTSI,D,30/08/18,00:00:00,1091.9900000,1094.0700000,1072.9500000,1075.5500000,511004019
RTSI,D,31/08/18,00:00:00,1074.8700000,1096.0900000,1069.8600000,1092.2900000,545651531
RTSI,D,03/09/18,00:00:00,1093.2100000,1094.0300000,1082.4000000,1085.1900000,251322882
RTSI,D,04/09/18,00:00:00,1086.3800000,1088.5500000,1074.7300000,1082.2100000,391141885
RTSI,D,05/09/18,00:00:00,1078.9900000,1079.8200000,1068.8800000,1068.8800000,384432557
RTSI,D,06/09/18,00:00:00,1071.2900000,1079.4500000,1053.3900000,1054.3600000,431501539
RTSI,D,07/09/18,00:00:00,1056.0500000,1063.1900000,1048.8600000,1050.5100000,475289293
RTSI,D,10/09/18,00:00:00,1048.2900000,1052.5400000,1040.3000000,1043.4600000,494515881
RTSI,D,11/09/18,00:00:00,1041.8500000,1056.6400000,1040.8900000,1055.9000000,636037274
RTSI,D,12/09/18,00:00:00,1061.7000000,1074.7900000,1056.5500000,1071.3200000,588542407
RTSI,D,13/09/18,00:00:00,1067.8500000,1098.4400000,1067.8500000,1084.5400000,869450316
RTSI,D,14/09/18,00:00:00,1088.9400000,1097.3600000,1080.8000000,1094.7300000,629589164
RTSI,D,17/09/18,00:00:00,1093.1300000,1099.7400000,1086.3400000,1099.5000000,497865978
RTSI,D,18/09/18,00:00:00,1098.9700000,1123.0300000,1098.9700000,1123.0300000,628172672
RTSI,D,19/09/18,00:00:00,1124.8000000,1136.7800000,1122.4900000,1134.1000000,618405122
RTSI,D,20/09/18,00:00:00,1133.0300000,1156.2200000,1133.0300000,1140.6500000,1191671926
RTSI,D,21/09/18,00:00:00,1141.4500000,1149.5300000,1136.1700000,1149.5300000,1011828969
RTSI,D,24/09/18,00:00:00,1150.9300000,1163.8500000,1150.7500000,1162.9800000,585095110
RTSI,D,25/09/18,00:00:00,1164.7700000,1170.4500000,1156.5900000,1169.0400000,635469655
RTSI,D,26/09/18,00:00:00,1169.4700000,1174.1500000,1156.1300000,1160.7800000,566819907
RTSI,D,27/09/18,00:00:00,1160.4100000,1187.8800000,1158.7600000,1187.8800000,922288889
RTSI,D,28/09/18,00:00:00,1183.9800000,1192.0400000,1175.1100000,1192.0400000,800689859
RTSI,D,01/10/18,00:00:00,1192.4600000,1199.1800000,1180.9600000,1191.2800000,532444479
RTSI,D,02/10/18,00:00:00,1201.3500000,1202.1600000,1175.7300000,1181.6100000,566520693
RTSI,D,03/10/18,00:00:00,1179.2000000,1200.1400000,1179.2000000,1196.0300000,763509234
RTSI,D,04/10/18,00:00:00,1192.2100000,1192.2100000,1159.3200000,1160.7600000,745232985
RTSI,D,05/10/18,00:00:00,1155.5900000,1168.2900000,1151.7800000,1159.3300000,661479515
RTSI,D,08/10/18,00:00:00,1159.2000000,1165.3500000,1147.4600000,1158.2500000,533667475
RTSI,D,09/10/18,00:00:00,1163.9300000,1175.9800000,1156.3800000,1159.4700000,656976664
RTSI,D,10/10/18,00:00:00,1162.7900000,1169.8500000,1139.2500000,1143.3500000,639600002
RTSI,D,11/10/18,00:00:00,1123.6600000,1132.3600000,1112.4900000,1124.0800000,916820482
RTSI,D,12/10/18,00:00:00,1128.6800000,1149.4300000,1128.6800000,1141.3500000,546311106
RTSI,D,15/10/18,00:00:00,1146.1400000,1155.8900000,1139.6600000,1146.7200000,431199627
RTSI,D,16/10/18,00:00:00,1145.5300000,1166.6500000,1144.3000000,1165.8700000,517118368
RTSI,D,17/10/18,00:00:00,1168.5300000,1173.8400000,1153.9400000,1162.7900000,551678849
RTSI,D,18/10/18,00:00:00,1158.6900000,1158.6900000,1137.6500000,1140.1700000,470204797
RTSI,D,19/10/18,00:00:00,1139.8700000,1141.9000000,1124.7800000,1126.9700000,732877345
RTSI,D,22/10/18,00:00:00,1130.5100000,1140.5400000,1116.3000000,1116.5600000,687232270
RTSI,D,23/10/18,00:00:00,1111.7600000,1118.8900000,1103.1700000,1106.8200000,810589265
RTSI,D,24/10/18,00:00:00,1111.4200000,1134.1200000,1108.3700000,1125.0800000,1214614396
RTSI,D,25/10/18,00:00:00,1112.2200000,1122.1100000,1105.3300000,1120.6900000,714461163
RTSI,D,26/10/18,00:00:00,1116.8300000,1116.8300000,1087.7400000,1098.3100000,643958154
RTSI,D,29/10/18,00:00:00,1098.2400000,1115.7000000,1092.7100000,1112.6100000,471448704
RTSI,D,30/10/18,00:00:00,1104.4800000,1111.0500000,1094.5400000,1105.3300000,506238578
RTSI,D,31/10/18,00:00:00,1111.3000000,1126.2100000,1111.3000000,1126.2100000,615940596
RTSI,D,01/11/18,00:00:00,1125.1400000,1135.7200000,1119.4900000,1131.3800000,617754776
RTSI,D,02/11/18,00:00:00,1133.2400000,1142.7700000,1130.5100000,1134.8000000,608657003
RTSI,D,06/11/18,00:00:00,1133.1800000,1154.9800000,1133.1800000,1151.1400000,576075993
RTSI,D,07/11/18,00:00:00,1148.7400000,1164.8400000,1140.0100000,1164.2700000,740926291
RTSI,D,08/11/18,00:00:00,1161.9900000,1168.5500000,1152.6400000,1155.2700000,659033396
RTSI,D,09/11/18,00:00:00,1145.0700000,1145.0700000,1113.5200000,1121.3800000,721504166
RTSI,D,12/11/18,00:00:00,1114.8700000,1130.9700000,1113.9800000,1114.7500000,507739258
RTSI,D,13/11/18,00:00:00,1107.8700000,1117.6600000,1100.0500000,1100.0500000,654415087
RTSI,D,14/11/18,00:00:00,1094.4800000,1117.2600000,1088.1300000,1117.2600000,738608347
RTSI,D,15/11/18,00:00:00,1120.5000000,1134.7900000,1119.9400000,1131.1300000,540527568
RTSI,D,16/11/18,00:00:00,1140.9100000,1145.8000000,1130.4600000,1134.9300000,518674997
RTSI,D,19/11/18,00:00:00,1134.0500000,1143.1100000,1131.0800000,1135.7100000,468171440
RTSI,D,20/11/18,00:00:00,1138.9500000,1138.9500000,1107.4300000,1116.8500000,561225574
RTSI,D,21/11/18,00:00:00,1112.3800000,1131.0200000,1112.3800000,1127.4200000,529044274
RTSI,D,22/11/18,00:00:00,1131.5000000,1140.7200000,1127.0200000,1138.3800000,402973680
RTSI,D,23/11/18,00:00:00,1135.0200000,1135.3500000,1110.3600000,1113.5200000,521746742
RTSI,D,26/11/18,00:00:00,1116.7500000,1116.9000000,1072.6900000,1084.1700000,816030174
RTSI,D,27/11/18,00:00:00,1085.1200000,1101.9600000,1085.1200000,1098.5900000,634083230
RTSI,D,28/11/18,00:00:00,1099.7500000,1116.2300000,1096.2800000,1113.4600000,683374922
RTSI,D,29/11/18,00:00:00,1128.7000000,1146.2200000,1124.7300000,1141.3000000,761259886
RTSI,D,30/11/18,00:00:00,1139.1100000,1139.7100000,1119.5000000,1126.1400000,892174700
RTSI,D,03/12/18,00:00:00,1138.5700000,1162.7200000,1138.5700000,1154.1800000,792246825
RTSI,D,04/12/18,00:00:00,1155.9000000,1160.5000000,1150.1600000,1155.8800000,610014255
RTSI,D,05/12/18,00:00:00,1142.9300000,1153.0000000,1135.7500000,1153.0000000,510078344
RTSI,D,06/12/18,00:00:00,1154.1300000,1154.1300000,1121.5700000,1134.0700000,601379496
RTSI,D,07/12/18,00:00:00,1138.1400000,1163.6100000,1134.7300000,1157.9400000,646392126
RTSI,D,10/12/18,00:00:00,1148.0300000,1156.6300000,1135.3900000,1136.5000000,504645217
RTSI,D,11/12/18,00:00:00,1133.2000000,1143.1500000,1127.7200000,1134.7100000,530592322
RTSI,D,12/12/18,00:00:00,1135.2400000,1136.9700000,1122.1800000,1125.7800000,515977020
RTSI,D,13/12/18,00:00:00,1123.6000000,1131.4100000,1120.9500000,1129.3500000,487168013
RTSI,D,14/12/18,00:00:00,1129.0800000,1129.0800000,1111.7900000,1116.5000000,474413760
RTSI,D,17/12/18,00:00:00,1115.5400000,1126.9300000,1111.0100000,1113.4400000,446700910
RTSI,D,18/12/18,00:00:00,1104.6200000,1107.9900000,1095.4800000,1106.0500000,670085727
RTSI,D,19/12/18,00:00:00,1095.6800000,1103.4900000,1089.1000000,1099.6300000,544360645
RTSI,D,20/12/18,00:00:00,1096.7100000,1097.6300000,1081.2800000,1083.4700000,707746250
RTSI,D,21/12/18,00:00:00,1082.4300000,1089.8800000,1070.9800000,1077.1700000,649281483
RTSI,D,24/12/18,00:00:00,1071.6000000,1080.1600000,1066.3600000,1070.0900000,284810152
RTSI,D,25/12/18,00:00:00,1059.5300000,1059.5300000,1033.3100000,1048.7100000,272155847
RTSI,D,26/12/18,00:00:00,1053.6200000,1056.2600000,1045.3000000,1053.1700000,217695996
RTSI,D,27/12/18,00:00:00,1062.3100000,1073.7600000,1052.6800000,1056.6100000,408111431
RTSI,D,28/12/18,00:00:00,1058.2000000,1076.8100000,1058.1600000,1066.1300000,341772733
RTSI,D,29/12/18,00:00:00,1069.6200000,1074.1900000,1065.6000000,1067.5700000,77087734
RTSI,D,03/01/19,00:00:00,1068.7800000,1093.2200000,1063.6300000,1086.8000000,338057305
RTSI,D,04/01/19,00:00:00,1091.8100000,1118.0300000,1091.8100000,1118.0300000,296751530
RTSI,D,08/01/19,00:00:00,1115.1100000,1127.7000000,1114.3800000,1122.9000000,404190676
RTSI,D,09/01/19,00:00:00,1127.8000000,1137.1500000,1124.4200000,1135.5100000,545866596
RTSI,D,10/01/19,00:00:00,1137.5300000,1142.3200000,1129.1500000,1142.3200000,515316947
RTSI,D,11/01/19,00:00:00,1147.1700000,1153.3100000,1140.3900000,1148.7500000,545004062
RTSI,D,14/01/19,00:00:00,1146.3700000,1147.4600000,1132.2800000,1147.1600000,376581089
RTSI,D,15/01/19,00:00:00,1146.9700000,1155.0300000,1139.1600000,1148.0300000,503673252
RTSI,D,16/01/19,00:00:00,1148.1500000,1155.0900000,1146.2000000,1152.9900000,495890011
RTSI,D,17/01/19,00:00:00,1157.1400000,1157.8900000,1148.2500000,1157.0600000,560245691
RTSI,D,18/01/19,00:00:00,1164.9500000,1176.4200000,1163.3800000,1176.4200000,610904337
RTSI,D,21/01/19,00:00:00,1176.8000000,1178.4400000,1171.0900000,1171.0900000,417120797
RTSI,D,22/01/19,00:00:00,1170.3200000,1170.3200000,1161.9100000,1169.7900000,507969412
RTSI,D,23/01/19,00:00:00,1168.4300000,1186.6100000,1167.8600000,1186.5100000,598473615
RTSI,D,24/01/19,00:00:00,1185.9300000,1191.5000000,1179.7400000,1188.1500000,752385685
RTSI,D,25/01/19,00:00:00,1191.1700000,1193.2900000,1181.7900000,1192.0200000,559354904
RTSI,D,28/01/19,00:00:00,1193.1500000,1196.7800000,1175.1200000,1178.9100000,507310910
RTSI,D,29/01/19,00:00:00,1177.6200000,1192.7900000,1169.0600000,1191.3800000,548424574
RTSI,D,30/01/19,00:00:00,1190.8300000,1200.0900000,1187.6600000,1198.9900000,570118425
RTSI,D,31/01/19,00:00:00,1210.8900000,1224.5500000,1210.8900000,1214.4500000,755783751
RTSI,D,01/02/19,00:00:00,1213.0200000,1218.4100000,1205.1100000,1211.2300000,537248831
RTSI,D,04/02/19,00:00:00,1213.3600000,1219.0900000,1209.2000000,1211.1500000,408491126
RTSI,D,05/02/19,00:00:00,1213.9000000,1226.5600000,1212.3300000,1223.4800000,486585243
RTSI,D,06/02/19,00:00:00,1222.9400000,1225.0800000,1214.5600000,1215.8300000,442319526
RTSI,D,07/02/19,00:00:00,1213.5100000,1213.5100000,1197.0600000,1200.1400000,578259102
RTSI,D,08/02/19,00:00:00,1196.1400000,1201.4100000,1189.5700000,1199.6500000,451201086
RTSI,D,11/02/19,00:00:00,1198.8100000,1209.8100000,1198.8100000,1201.3300000,447689908
RTSI,D,12/02/19,00:00:00,1202.6800000,1218.8300000,1202.6800000,1215.4700000,541865970
RTSI,D,13/02/19,00:00:00,1212.0000000,1215.4800000,1190.6000000,1190.7900000,731808348
RTSI,D,14/02/19,00:00:00,1165.3600000,1174.1900000,1151.9500000,1156.3100000,1007721433
RTSI,D,15/02/19,00:00:00,1166.6300000,1178.0000000,1166.6300000,1177.5000000,620885197
RTSI,D,18/02/19,00:00:00,1182.8500000,1186.6600000,1167.5400000,1177.0400000,517832900
RTSI,D,19/02/19,00:00:00,1174.8300000,1180.0100000,1164.8900000,1173.6400000,495894355
RTSI,D,20/02/19,00:00:00,1181.0500000,1194.8500000,1179.6100000,1194.4000000,564281692
RTSI,D,21/02/19,00:00:00,1194.9700000,1199.7100000,1184.5000000,1188.6000000,521669767
RTSI,D,22/02/19,00:00:00,1186.9700000,1198.4000000,1186.1400000,1198.4000000,407718158
RTSI,D,25/02/19,00:00:00,1200.5900000,1210.8800000,1195.1200000,1201.5700000,547860453
RTSI,D,26/02/19,00:00:00,1194.5700000,1195.7800000,1186.2800000,1193.0700000,473584371
RTSI,D,27/02/19,00:00:00,1198.6600000,1199.7700000,1183.3800000,1191.0100000,492169478
RTSI,D,28/02/19,00:00:00,1192.0900000,1192.3400000,1181.1400000,1188.2800000,602938522
RTSI,D,01/03/19,00:00:00,1189.8400000,1194.4700000,1184.4600000,1187.3500000,444707251
RTSI,D,04/03/19,00:00:00,1184.3400000,1190.2800000,1182.7200000,1185.8300000,372285854
RTSI,D,05/03/19,00:00:00,1181.4100000,1185.6500000,1177.3700000,1180.1500000,449035623
RTSI,D,06/03/19,00:00:00,1183.5500000,1193.9100000,1183.5500000,1191.5100000,510128008
RTSI,D,07/03/19,00:00:00,1189.8100000,1190.9400000,1177.5300000,1179.5800000,467540857
RTSI,D,11/03/19,00:00:00,1176.0300000,1179.6200000,1173.0500000,1176.7100000,494636704
RTSI,D,12/03/19,00:00:00,1179.4500000,1188.3700000,1178.7800000,1183.3400000,438209522
RTSI,D,13/03/19,00:00:00,1180.9700000,1189.1400000,1177.8400000,1189.1400000,669399027
RTSI,D,14/03/19,00:00:00,1189.5800000,1193.2100000,1179.6700000,1181.9600000,511613130
RTSI,D,15/03/19,00:00:00,1182.7800000,1196.7500000,1182.7800000,1196.7500000,704938269
RTSI,D,18/03/19,00:00:00,1204.0500000,1218.3500000,1201.7700000,1213.3500000,505884150
RTSI,D,19/03/19,00:00:00,1216.2600000,1223.3300000,1214.4000000,1219.7800000,489836895
RTSI,D,20/03/19,00:00:00,1220.0500000,1227.3300000,1216.7100000,1226.2600000,552098564
RTSI,D,21/03/19,00:00:00,1235.7900000,1243.7000000,1234.0200000,1237.6800000,768708627
RTSI,D,22/03/19,00:00:00,1237.0000000,1240.1400000,1209.1400000,1213.4000000,517445089
RTSI,D,25/03/19,00:00:00,1212.0700000,1229.9300000,1205.1900000,1228.3400000,708616496
RTSI,D,26/03/19,00:00:00,1228.3200000,1236.1900000,1223.8000000,1229.9600000,619449173
RTSI,D,27/03/19,00:00:00,1228.4500000,1229.4300000,1207.2300000,1207.2300000,604505935
RTSI,D,28/03/19,00:00:00,1208.8400000,1212.6400000,1203.3800000,1207.3100000,474939048
RTSI,D,29/03/19,00:00:00,1210.1100000,1220.2200000,1194.9200000,1198.1100000,721742447
RTSI,D,01/04/19,00:00:00,1200.8100000,1217.6800000,1200.0400000,1214.2900000,539107232
RTSI,D,02/04/19,00:00:00,1219.4300000,1222.3400000,1211.0200000,1216.2000000,511197636
RTSI,D,03/04/19,00:00:00,1220.9900000,1232.6400000,1220.9900000,1224.3500000,728214777
RTSI,D,04/04/19,00:00:00,1222.0000000,1224.0000000,1214.7000000,1219.9400000,525352935
RTSI,D,05/04/19,00:00:00,1220.5700000,1229.3100000,1219.8700000,1225.8400000,559905477
RTSI,D,08/04/19,00:00:00,1225.7400000,1240.1600000,1225.7400000,1240.1600000,593469597
RTSI,D,09/04/19,00:00:00,1244.3200000,1252.8800000,1242.9700000,1248.3800000,862195352
RTSI,D,10/04/19,00:00:00,1248.1600000,1263.6100000,1245.1500000,1262.4800000,1001030187
RTSI,D,11/04/19,00:00:00,1263.1600000,1266.0800000,1245.1700000,1245.1700000,822743806
RTSI,D,12/04/19,00:00:00,1243.7400000,1260.4900000,1243.6000000,1253.4400000,711748111
RTSI,D,15/04/19,00:00:00,1255.6500000,1260.4600000,1242.7700000,1246.9900000,463488025
RTSI,D,16/04/19,00:00:00,1248.5600000,1258.5300000,1244.7300000,1255.4500000,727506944
RTSI,D,17/04/19,00:00:00,1259.7500000,1269.8600000,1259.7500000,1265.5100000,616449620
